% 1. Title: Horse Colic database
%
% 2. Source Information
%    -- Creators: Mary McLeish & Matt Cecile
% 	  	Department of Computer Science
% 		University of Guelph
% 		Guelph, Ontario, Canada N1G 2W1
% 		mdmcleish@water.waterloo.edu
%    -- Donor:    Will Taylor (taylor@pluto.arc.nasa.gov)
%    -- Date:     8/6/89
%
% 3. Past Usage:
%    -- Unknown
%
% 4. Relevant Information:
%
%    -- 2 data files
%       -- horse-colic.data: 300 training instances
%       -- horse-colic.test: 68 test instances
%    -- Possible class attributes: 24 (whether lesion is surgical)
%      -- others include: 23, 25, 26, and 27
%    -- Many Data types: (continuous, discrete, and nominal)
%
% 5. Number of Instances: 368 (300 for training, 68 for testing)
%
% 6. Number of attributes: 28
%
% 7. Attribute Information:
%
%   1:  surgery?
%           1 = Yes, it had surgery
%           2 = It was treated without surgery
%
%   2:  Age
%           1 = Adult horse
%           2 = Young (< 6 months)
%
%   3:  Hospital Number
%           - numeric id
%           - the case number assigned to the horse
%             (may not be unique if the horse is treated > 1 time)
%
%   4:  rectal temperature
%           - linear
%           - in degrees celsius.
%           - An elevated temp may occur due to infection.
%           - temperature may be reduced when the animal is in late shock
%           - normal temp is 37.8
%           - this parameter will usually change as the problem progresses
%                eg. may start out normal, then become elevated because of
%                    the lesion, passing back through the normal range as the
%                    horse goes into shock
%   5:  pulse
%           - linear
%           - the heart rate in beats per minute
%           - is a reflection of the heart condition: 30 -40 is normal for adults
%           - rare to have a lower than normal rate although athletic horses
%             may have a rate of 20-25
%           - animals with painful lesions or suffering from circulatory shock
%             may have an elevated heart rate
%
%   6:  respiratory rate
%           - linear
%           - normal rate is 8 to 10
%           - usefulness is doubtful due to the great fluctuations
%
%   7:  temperature of extremities
%           - a subjective indication of peripheral circulation
%           - possible values:
%                1 = Normal
%                2 = Warm
%                3 = Cool
%                4 = Cold
%           - cool to cold extremities indicate possible shock
%           - hot extremities should correlate with an elevated rectal temp.
%
%   8:  peripheral pulse
%           - subjective
%           - possible values are:
%                1 = normal
%                2 = increased
%                3 = reduced
%                4 = absent
%           - normal or increased p.p. are indicative of adequate circulation
%             while reduced or absent indicate poor perfusion
%
%   9:  mucous membranes
%           - a subjective measurement of colour
%           - possible values are:
%                1 = normal pink
%                2 = bright pink
%                3 = pale pink
%                4 = pale cyanotic
%                5 = bright red / injected
%                6 = dark cyanotic
%           - 1 and 2 probably indicate a normal or slightly increased
%             circulation
%           - 3 may occur in early shock
%           - 4 and 6 are indicative of serious circulatory compromise
%           - 5 is more indicative of a septicemia
%
%  10: capillary refill time
%           - a clinical judgement. The longer the refill, the poorer the
%             circulation
%           - possible values
%                1 = < 3 seconds
%                2 = >= 3 seconds
%
%  11: pain - a subjective judgement of the horse's pain level
%           - possible values:
%                1 = alert, no pain
%                2 = depressed
%                3 = intermittent mild pain
%                4 = intermittent severe pain
%                5 = continuous severe pain
%           - should NOT be treated as a ordered or discrete variable!
%           - In general, the more painful, the more likely it is to require
%             surgery
%           - prior treatment of pain may mask the pain level to some extent
%
%  12: peristalsis
%           - an indication of the activity in the horse's gut. As the gut
%             becomes more distended or the horse becomes more toxic, the
%             activity decreases
%           - possible values:
%                1 = hypermotile
%                2 = normal
%                3 = hypomotile
%                4 = absent
%
%  13: abdominal distension
%           - An IMPORTANT parameter.
%           - possible values
%                1 = none
%                2 = slight
%                3 = moderate
%                4 = severe
%           - an animal with abdominal distension is likely to be painful and
%             have reduced gut motility.
%           - a horse with severe abdominal distension is likely to require
%             surgery just tio relieve the pressure
%
%  14: nasogastric tube
%           - this refers to any gas coming out of the tube
%           - possible values:
%                1 = none
%                2 = slight
%                3 = significant
%           - a large gas cap in the stomach is likely to give the horse
%             discomfort
%
%  15: nasogastric reflux
%           - possible values
%                1 = none
%                2 = > 1 liter
%                3 = < 1 liter
%           - the greater amount of reflux, the more likelihood that there is
%             some serious obstruction to the fluid passage from the rest of
%             the intestine
%
%  16: nasogastric reflux PH
%           - linear
%           - scale is from 0 to 14 with 7 being neutral
%           - normal values are in the 3 to 4 range
%
%  17: rectal examination - feces
%           - possible values
%                1 = normal
%                2 = increased
%                3 = decreased
%                4 = absent
%           - absent feces probably indicates an obstruction
%
%  18: abdomen
%           - possible values
%                1 = normal
%                2 = other
%                3 = firm feces in the large intestine
%                4 = distended small intestine
%                5 = distended large intestine
%           - 3 is probably an obstruction caused by a mechanical impaction
%             and is normally treated medically
%           - 4 and 5 indicate a surgical lesion
%
%  19: packed cell volume
%           - linear
%           - the # of red cells by volume in the blood
%           - normal range is 30 to 50. The level rises as the circulation
%             becomes compromised or as the animal becomes dehydrated.
%
%  20: total protein
%           - linear
%           - normal values lie in the 6-7.5 (gms/dL) range
%           - the higher the value the greater the dehydration
%
%  21: abdominocentesis appearance
%           - a needle is put in the horse's abdomen and fluid is obtained from
%             the abdominal cavity
%           - possible values:
%                1 = clear
%                2 = cloudy
%                3 = serosanguinous
%           - normal fluid is clear while cloudy or serosanguinous indicates
%             a compromised gut
%
%  22: abdomcentesis total protein
%           - linear
%           - the higher the level of protein the more likely it is to have a
%             compromised gut. Values are in gms/dL
%
%  23: outcome
%           - what eventually happened to the horse?
%           - possible values:
%                1 = lived
%                2 = died
%                3 = was euthanized
%
%  24: surgical lesion?
%           - retrospectively, was the problem (lesion) surgical?
%           - all cases are either operated upon or autopsied so that
%             this value and the lesion type are always known
%           - possible values:
%                1 = Yes
%                2 = No
%
%
%
%
%
% Relabeled values in attribute 'surgery'
%    From: '1'                     To: yes
%    From: '2'                     To: no
%
%
% Relabeled values in attribute 'Age'
%    From: '1'                     To: adult
%    From: '9'                     To: young
%
%
% Relabeled values in attribute 'temp_extremities'
%    From: '1'                     To: normal
%    From: '2'                     To: warm
%    From: '3'                     To: cool
%    From: '4'                     To: cold
%
%
% Relabeled values in attribute 'peripheral_pulse'
%    From: '1'                     To: normal
%    From: '2'                     To: increased
%    From: '3'                     To: reduced
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'mucous_membranes'
%    From: '1'                     To: 'normal pink'
%    From: '2'                     To: 'bright pink'
%    From: '3'                     To: 'pale pink'
%    From: '4'                     To: 'pale cyanotic'
%    From: '5'                     To: 'bright red'
%    From: '6'                     To: 'dark cyanotic'
%
%
% Relabeled values in attribute 'capillary_refill_time'
%    From: '1'                     To: '<3'
%    From: '2'                     To: '>=3'
%    From: '3'                     To: 'meaning unknown'
%
%
% Relabeled values in attribute 'pain'
%    From: '1'                     To: 'alert no pain'
%    From: '2'                     To: depressed
%    From: '3'                     To: 'intermittent mild pain'
%    From: '4'                     To: 'intermittent severe pain'
%    From: '5'                     To: 'continuous severe pain'
%
%
% Relabeled values in attribute 'peristalsis'
%    From: '1'                     To: hypermotile
%    From: '2'                     To: normal
%    From: '3'                     To: hypomotile
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'abdominal_distension'
%    From: '1'                     To: none
%    From: '2'                     To: slight
%    From: '3'                     To: moderate
%    From: '4'                     To: severe
%
%
% Relabeled values in attribute 'nasogastric_tube'
%    From: '1'                     To: none
%    From: '2'                     To: slight
%    From: '3'                     To: significant
%
%
% Relabeled values in attribute 'nasogastric_reflux'
%    From: '1'                     To: none
%    From: '2'                     To: '>1l'
%    From: '3'                     To: '<1l'
%
%
% Relabeled values in attribute 'rectal_examination'
%    From: '1'                     To: normal
%    From: '2'                     To: increased
%    From: '3'                     To: decreased
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'abdomen'
%    From: '1'                     To: normal
%    From: '2'                     To: other
%    From: '3'                     To: 'firm feces in large intestine'
%    From: '4'                     To: 'distended small intestine'
%    From: '5'                     To: 'distended large intestine'
%
%
% Relabeled values in attribute 'abdominocentesis_appearance'
%    From: '1'                     To: clear
%    From: '2'                     To: cloudy
%    From: '3'                     To: serosanguinous
%
%
% Relabeled values in attribute 'outcome'
%    From: '1'                     To: lived
%    From: '2'                     To: died
%    From: '3'                     To: euthanized
%
%
% Relabeled values in attribute 'surgical_lesion'
%    From: '1'                     To: yes
%    From: '2'                     To: no
%
@RELATION colic

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE surgery {yes, no}
@ATTRIBUTE Age {adult, young}
@ATTRIBUTE rectal_temperature REAL
@ATTRIBUTE pulse REAL
@ATTRIBUTE respiratory_rate REAL
@ATTRIBUTE temp_extremities {normal, warm, cool, cold}
@ATTRIBUTE peripheral_pulse {normal, increased, reduced, absent}
@ATTRIBUTE mucous_membranes {'normal pink', 'bright pink', 'pale pink', 'pale cyanotic', 'bright red', 'dark cyanotic'}
@ATTRIBUTE capillary_refill_time {<3, >=3, 'meaning unknown'}
@ATTRIBUTE pain {'alert no pain', depressed, 'intermittent mild pain', 'intermittent severe pain', 'continuous severe pain'}
@ATTRIBUTE peristalsis {hypermotile, normal, hypomotile, absent}
@ATTRIBUTE abdominal_distension {none, slight, moderate, severe}
@ATTRIBUTE nasogastric_tube {none, slight, significant}
@ATTRIBUTE nasogastric_reflux {none, >1l, <1l}
@ATTRIBUTE nasogastric_reflux_PH REAL
@ATTRIBUTE rectal_examination {normal, increased, decreased, absent}
@ATTRIBUTE abdomen {normal, other, 'firm feces in large intestine', 'distended small intestine', 'distended large intestine'}
@ATTRIBUTE packed_cell_volume REAL
@ATTRIBUTE total_protein REAL
@ATTRIBUTE abdominocentesis_appearance {clear, cloudy, serosanguinous}
@ATTRIBUTE abdomcentesis_total_protein REAL
@ATTRIBUTE outcome {lived, died, euthanized}
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE surgical_lesion {yes, no}

@DATA
162.0,no,adult,39.5,60.0,10.0,cool,normal,'bright pink',>=3,'intermittent mild pain',hypomotile,slight,slight,none,2.0,decreased,'firm feces in large intestine',38.0,56.0,clear,5.0,lived,0.5301694915254237,no
163.0,yes,adult,38.0,66.0,20.0,normal,reduced,'pale pink',<3,'continuous severe pain',hypomotile,none,none,none,2.0,decreased,'firm feces in large intestine',46.0,46.0,serosanguinous,2.0,euthanized,0.7530054644808744,yes
164.0,yes,adult,38.7,76.0,20.0,normal,normal,'bright red',>=3,'intermittent mild pain',hypomotile,slight,slight,>1l,2.0,absent,'distended small intestine',50.0,8.0,serosanguinous,2.0,lived,0.3564971751412429,yes
165.0,yes,adult,39.4,120.0,48.0,normal,normal,'bright red',<3,'intermittent mild pain',hypomotile,moderate,none,>1l,2.0,absent,'distended small intestine',56.0,64.0,clear,2.0,euthanized,0.8205128205128205,no
167.0,no,adult,39.4,44.0,24.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypomotile,none,slight,none,2.0,absent,normal,56.0,6.3,clear,2.0,lived,0.3101694915254237,no
168.0,yes,adult,38.4,104.0,40.0,normal,normal,'pale pink',<3,depressed,absent,slight,slight,<1l,6.5,absent,'distended small intestine',55.0,8.5,clear,2.0,lived,0.3534668721109399,yes
170.0,no,adult,37.5,44.0,20.0,normal,normal,'pale pink',<3,depressed,hypermotile,none,slight,<1l,6.5,normal,'distended small intestine',35.0,7.2,clear,2.0,lived,0.3783513097072419,no
171.0,no,adult,39.0,86.0,16.0,cool,reduced,'bright red',<3,'intermittent mild pain',hypomotile,moderate,slight,>1l,6.5,normal,'distended small intestine',68.0,5.8,serosanguinous,6.0,died,0.2925702345019735,yes
172.0,yes,adult,38.5,129.0,48.0,cool,reduced,'pale pink',<3,depressed,absent,moderate,none,<1l,2.0,normal,'distended small intestine',57.0,66.0,serosanguinous,2.0,lived,0.4041162227602906,yes
173.0,yes,adult,38.5,104.0,48.0,cool,reduced,'bright red',>=3,depressed,absent,moderate,none,<1l,2.0,absent,'distended small intestine',69.0,8.6,cloudy,3.4,died,0.5080123266563945,yes
175.0,yes,adult,38.5,104.0,48.0,cool,reduced,'bright red',>=3,depressed,absent,moderate,none,<1l,2.0,absent,'distended small intestine',69.0,8.6,cloudy,3.4,lived,0.5080123266563945,yes
176.0,yes,adult,38.2,60.0,30.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypomotile,none,slight,none,2.0,decreased,other,48.0,66.0,cloudy,3.4,lived,0.3534668721109399,yes
177.0,yes,adult,38.2,68.0,14.0,normal,normal,'pale cyanotic',<3,'intermittent severe pain',hypomotile,none,slight,none,4.3,decreased,other,48.0,66.0,cloudy,2.8,died,0.3534668721109399,yes
178.0,yes,adult,38.2,60.0,30.0,cool,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,severe,none,none,4.3,absent,other,45.0,70.0,serosanguinous,2.0,lived,0.4231638418079096,yes
179.0,no,adult,38.5,100.0,30.0,cool,reduced,'bright red',>=3,'intermittent severe pain',hypomotile,severe,slight,none,4.3,absent,'distended large intestine',45.0,70.0,serosanguinous,2.0,euthanized,0.703125,no
180.0,yes,adult,38.4,84.0,30.0,cool,normal,'bright red',>=3,'intermittent severe pain',hypomotile,moderate,slight,<1l,6.5,absent,'distended small intestine',47.0,7.5,serosanguinous,2.0,died,0.2925702345019735,yes
181.0,no,adult,37.8,48.0,14.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,none,<1l,5.3,normal,'distended small intestine',35.0,7.5,serosanguinous,2.0,lived,0.5314809669352598,no
182.0,yes,adult,38.0,48.0,24.0,cool,reduced,'dark cyanotic',>=3,'continuous severe pain',hypomotile,severe,none,none,5.3,normal,'distended small intestine',68.0,7.8,serosanguinous,2.0,died,0.4231638418079096,yes
183.0,no,adult,37.8,56.0,16.0,normal,normal,'bright pink',<3,depressed,hypermotile,none,slight,none,5.3,normal,'distended small intestine',44.0,68.0,clear,1.0,lived,0.3783513097072419,no
184.0,no,adult,38.2,68.0,32.0,warm,increased,'bright pink',<3,'alert no pain',hypermotile,none,significant,none,5.3,normal,normal,43.0,65.0,clear,1.0,lived,0.5363599677158999,no
185.0,yes,adult,38.5,120.0,60.0,cold,reduced,'dark cyanotic',>=3,'alert no pain',hypomotile,none,significant,none,5.3,normal,normal,54.0,65.0,clear,1.0,lived,0.6786464901219,yes
186.0,yes,adult,39.3,64.0,90.0,warm,reduced,'normal pink',<3,'alert no pain',hypomotile,none,none,>1l,5.3,normal,normal,39.0,6.7,clear,1.0,lived,0.6786464901219,yes
192.0,yes,adult,38.2,48.0,18.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypomotile,moderate,none,>1l,5.3,absent,normal,48.0,74.0,clear,2.0,lived,0.41666666666666663,yes
193.0,yes,adult,38.2,60.0,48.0,cool,reduced,'pale cyanotic',>=3,'intermittent severe pain',hypomotile,severe,none,>1l,5.3,absent,normal,58.0,7.6,clear,2.0,died,0.4231638418079096,yes
194.0,no,adult,37.9,88.0,24.0,normal,normal,'bright pink',<3,depressed,normal,none,none,>1l,5.3,absent,normal,37.0,56.0,clear,2.0,lived,0.5314809669352598,no
195.0,no,adult,38.0,44.0,12.0,cool,normal,'normal pink',<3,depressed,hypermotile,slight,none,>1l,5.3,normal,normal,42.0,64.0,clear,2.0,lived,0.5314809669352598,no
196.0,no,adult,38.5,60.0,20.0,normal,normal,'bright red',>=3,depressed,normal,none,slight,none,5.3,increased,'firm feces in large intestine',63.0,7.5,cloudy,2.3,euthanized,0.5363599677158999,no
197.0,no,adult,38.5,96.0,36.0,cool,reduced,'bright red',>=3,depressed,absent,slight,none,>1l,5.3,absent,'distended large intestine',70.0,8.5,cloudy,2.3,died,0.4231638418079096,yes
198.0,no,adult,38.3,60.0,20.0,normal,normal,'normal pink',>=3,'alert no pain',hypomotile,none,none,>1l,5.3,decreased,'distended large intestine',34.0,66.0,cloudy,2.3,lived,0.502477183833116,no
199.0,no,adult,38.5,60.0,40.0,cool,normal,'bright pink',<3,depressed,hypermotile,slight,none,>1l,5.3,decreased,other,49.0,59.0,cloudy,2.3,lived,0.5314809669352598,no
200.0,yes,adult,37.3,48.0,12.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypermotile,moderate,slight,none,5.3,decreased,'firm feces in large intestine',40.0,6.6,cloudy,2.3,lived,0.6786464901219,yes
202.0,yes,adult,37.5,48.0,40.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypermotile,moderate,none,none,5.3,decreased,'distended large intestine',41.0,55.0,serosanguinous,2.0,euthanized,0.3564971751412429,yes
203.0,no,adult,37.2,36.0,9.0,normal,normal,'normal pink',<3,depressed,hypomotile,none,slight,none,5.3,absent,normal,35.0,5.7,serosanguinous,2.0,lived,0.3101694915254237,no
204.0,yes,adult,39.2,36.0,23.0,cool,normal,'pale pink',<3,'intermittent severe pain',absent,slight,slight,none,5.3,absent,normal,36.0,6.6,clear,3.0,lived,0.3534668721109399,yes
206.0,yes,adult,38.5,96.0,30.0,warm,reduced,'pale cyanotic',>=3,'intermittent severe pain',absent,moderate,slight,none,5.3,decreased,'distended large intestine',50.0,65.0,clear,3.0,lived,0.45453639082751746,yes
208.0,yes,adult,37.8,88.0,80.0,cool,reduced,'bright red',>=3,'intermittent severe pain',hypomotile,moderate,slight,<1l,5.3,absent,'distended large intestine',64.0,89.0,clear,3.0,euthanized,0.3527397260273972,yes
209.0,no,adult,37.5,44.0,10.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypermotile,slight,slight,<1l,5.3,decreased,'firm feces in large intestine',43.0,51.0,clear,1.0,lived,0.5301694915254237,no
210.0,yes,adult,37.9,68.0,20.0,cool,normal,'bright pink',<3,depressed,absent,slight,slight,<1l,5.3,normal,'distended large intestine',45.0,4.0,serosanguinous,2.8,died,0.2231638418079096,yes
211.0,yes,adult,38.0,86.0,24.0,cold,reduced,'pale cyanotic',<3,depressed,absent,severe,none,none,5.3,absent,'distended large intestine',45.0,5.5,clear,10.1,died,0.4231638418079096,yes
213.0,yes,adult,37.6,45.0,12.0,cool,normal,'pale pink',<3,depressed,normal,slight,slight,none,5.3,normal,'distended small intestine',39.0,7.0,cloudy,1.5,lived,0.3534668721109399,yes
215.0,yes,adult,37.8,40.0,12.0,normal,normal,'normal pink',<3,'alert no pain',normal,none,slight,none,5.3,normal,other,38.0,7.0,cloudy,1.5,lived,0.6786464901219,yes
216.0,no,adult,37.8,40.0,12.0,normal,normal,'normal pink',<3,'alert no pain',normal,none,slight,none,5.3,normal,other,38.0,7.0,cloudy,1.5,lived,0.5363599677158999,no
218.0,yes,adult,38.1,40.0,36.0,normal,increased,'bright pink',<3,depressed,normal,none,slight,none,5.3,normal,other,38.0,7.0,cloudy,1.5,euthanized,0.6786464901219,yes
219.0,yes,adult,38.1,52.0,28.0,cool,reduced,'pale cyanotic',<3,'intermittent mild pain',absent,moderate,slight,none,5.3,absent,'distended small intestine',37.0,8.1,cloudy,1.5,lived,0.575,yes
220.0,yes,adult,39.2,88.0,58.0,cold,absent,'pale cyanotic',>=3,'continuous severe pain',absent,moderate,slight,none,5.3,absent,'distended small intestine',37.0,8.1,cloudy,2.0,euthanized,0.6713483146067416,no
221.0,yes,adult,38.5,92.0,40.0,cold,reduced,'pale cyanotic',<3,depressed,absent,moderate,slight,none,5.3,absent,'distended small intestine',46.0,67.0,cloudy,2.0,lived,0.575,yes
222.0,yes,adult,38.5,112.0,13.0,cold,absent,'pale cyanotic',<3,depressed,hypomotile,none,slight,none,4.5,absent,'distended small intestine',60.0,6.3,serosanguinous,2.0,lived,0.2925702345019735,yes
223.0,yes,adult,37.7,66.0,12.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypomotile,slight,slight,none,4.5,absent,'distended small intestine',31.5,6.2,cloudy,1.6,lived,0.3534668721109399,yes
224.0,yes,adult,38.8,50.0,14.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypermotile,none,none,none,4.5,decreased,'distended large intestine',38.0,58.0,cloudy,1.6,lived,0.3534668721109399,yes
225.0,no,adult,38.4,54.0,24.0,normal,normal,'normal pink',<3,'alert no pain',hypomotile,none,slight,none,4.5,decreased,other,49.0,7.2,clear,8.0,lived,0.3556240369799692,no
226.0,yes,adult,39.2,120.0,20.0,cold,reduced,'bright red',>=3,depressed,hypomotile,moderate,none,<1l,4.5,decreased,'distended small intestine',60.0,8.8,serosanguinous,8.0,died,0.5080123266563945,yes
227.0,yes,young,39.2,120.0,20.0,cold,reduced,'bright red',>=3,depressed,hypomotile,moderate,none,<1l,4.5,decreased,'distended small intestine',45.0,6.5,cloudy,8.0,lived,0.5080123266563945,yes
228.0,yes,adult,37.3,90.0,40.0,cool,reduced,'dark cyanotic',>=3,'continuous severe pain',absent,moderate,slight,>1l,4.5,normal,'distended large intestine',65.0,50.0,serosanguinous,2.0,euthanized,0.28983050847457625,yes
229.0,yes,young,38.5,120.0,70.0,cool,reduced,'dark cyanotic',>=3,'continuous severe pain',hypermotile,moderate,slight,>1l,4.5,normal,'distended large intestine',35.0,54.0,clear,1.0,lived,0.28983050847457625,yes
230.0,yes,adult,38.5,104.0,40.0,cool,reduced,'dark cyanotic',<3,'intermittent severe pain',hypomotile,severe,slight,>1l,4.5,normal,'distended large intestine',35.0,54.0,clear,1.0,lived,0.28983050847457625,yes
231.0,no,adult,39.5,92.0,28.0,cool,reduced,'dark cyanotic',<3,'continuous severe pain',absent,none,slight,<1l,4.5,absent,'distended large intestine',72.0,6.4,clear,3.6,died,0.7045454545454546,no
232.0,yes,adult,38.5,30.0,18.0,cool,reduced,'dark cyanotic',<3,'continuous severe pain',absent,none,slight,<1l,4.5,absent,'distended large intestine',40.0,7.7,clear,3.6,lived,0.41666666666666663,yes
233.0,yes,adult,38.3,72.0,30.0,cold,reduced,'pale pink',>=3,'intermittent mild pain',hypomotile,moderate,slight,none,4.5,decreased,'distended large intestine',43.0,7.0,cloudy,3.9,lived,0.2612590799031477,yes
234.0,no,adult,37.5,48.0,30.0,cold,normal,'pale pink',<3,'intermittent mild pain',normal,none,none,none,4.5,normal,normal,48.0,8.6,cloudy,3.9,lived,0.4101694915254237,no
236.0,no,adult,38.2,42.0,26.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypermotile,slight,none,none,4.5,normal,normal,36.0,6.9,cloudy,3.9,lived,0.5314809669352598,no
237.0,no,adult,37.9,54.0,42.0,warm,normal,'bright red',<3,'intermittent mild pain',hypermotile,none,none,none,4.5,normal,other,47.0,54.0,serosanguinous,1.0,lived,0.5363599677158999,no
238.0,no,adult,36.1,88.0,42.0,cool,reduced,'pale pink',<3,'intermittent mild pain',hypomotile,slight,slight,<1l,4.5,normal,'distended small intestine',45.0,7.0,serosanguinous,4.8,euthanized,0.2925702345019735,yes
239.0,yes,adult,38.1,70.0,22.0,cool,normal,'pale pink',<3,'continuous severe pain',hypomotile,slight,slight,<1l,4.5,normal,'distended large intestine',36.0,65.0,serosanguinous,4.8,euthanized,0.2231638418079096,yes
240.0,yes,adult,38.0,90.0,30.0,cold,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,severe,slight,<1l,4.5,absent,'distended large intestine',55.0,6.1,serosanguinous,4.8,died,0.4231638418079096,yes
242.0,yes,adult,38.0,36.0,32.0,normal,normal,'pale cyanotic',<3,'continuous severe pain',hypomotile,moderate,slight,<1l,4.0,absent,'distended small intestine',41.0,5.9,serosanguinous,4.8,died,0.2925702345019735,yes
244.0,yes,young,38.2,124.0,88.0,normal,reduced,'bright pink',<3,depressed,hypomotile,severe,slight,<1l,4.0,absent,'distended small intestine',47.0,8.0,clear,4.8,lived,0.4231638418079096,yes
245.0,no,adult,38.2,96.0,88.0,cool,reduced,'pale pink',>=3,'continuous severe pain',absent,severe,slight,none,4.0,absent,'distended large intestine',60.0,8.0,clear,4.8,died,0.4398305084745763,yes
246.0,yes,adult,37.6,68.0,32.0,cool,reduced,'pale pink',<3,'intermittent severe pain',normal,severe,slight,>1l,6.5,normal,'distended large intestine',47.0,7.2,clear,4.8,lived,0.28983050847457625,yes
247.0,yes,adult,38.1,88.0,24.0,cool,reduced,'pale cyanotic',<3,'continuous severe pain',absent,moderate,slight,none,6.5,decreased,'distended small intestine',41.0,4.6,clear,4.8,died,0.2523305084745763,yes
248.0,yes,adult,38.0,108.0,60.0,warm,reduced,'pale cyanotic',<3,'intermittent severe pain',hypomotile,moderate,slight,none,6.5,decreased,'distended small intestine',41.0,4.6,serosanguinous,4.8,lived,0.2523305084745763,yes
249.0,no,adult,38.2,48.0,60.0,warm,reduced,'normal pink',>=3,'intermittent mild pain',hypomotile,none,slight,none,6.5,decreased,other,34.0,6.6,serosanguinous,4.8,lived,0.47683615819209035,no
250.0,yes,adult,39.3,100.0,51.0,cold,absent,'dark cyanotic',<3,depressed,absent,none,none,<1l,2.0,decreased,'distended small intestine',66.0,13.0,serosanguinous,2.0,euthanized,0.3564971751412429,yes
253.0,no,adult,39.3,112.0,24.0,cool,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,slight,none,<1l,2.0,absent,'distended small intestine',40.0,5.3,serosanguinous,2.6,lived,0.6713483146067416,no
254.0,yes,adult,39.3,80.0,24.0,cool,reduced,'pale pink',<3,'intermittent severe pain',absent,severe,none,<1l,2.0,absent,'distended large intestine',43.0,70.0,serosanguinous,2.6,lived,0.4041162227602906,yes
255.0,yes,young,38.8,184.0,84.0,normal,reduced,'normal pink',<3,'intermittent severe pain',hypermotile,moderate,none,<1l,2.0,increased,'distended large intestine',33.0,3.3,serosanguinous,2.6,died,0.4041162227602906,yes
256.0,yes,adult,37.5,72.0,84.0,warm,normal,'normal pink',<3,depressed,hypermotile,none,none,none,2.0,normal,'distended large intestine',35.0,65.0,cloudy,2.0,euthanized,0.757172131147541,yes
258.0,no,adult,37.5,52.0,12.0,normal,normal,'normal pink',<3,depressed,hypomotile,slight,slight,none,2.0,decreased,'distended large intestine',36.0,61.0,clear,1.0,lived,0.4943800178412132,no
260.0,no,adult,38.0,40.0,25.0,normal,normal,'normal pink',<3,'intermittent severe pain',hypomotile,slight,none,none,2.0,absent,'distended large intestine',37.0,69.0,clear,1.0,lived,0.4943800178412132,no
261.0,no,adult,38.4,48.0,16.0,warm,normal,'normal pink',<3,'alert no pain',hypomotile,slight,slight,none,2.0,absent,other,39.0,6.5,clear,1.0,lived,0.4101694915254237,no
262.0,no,young,38.6,88.0,28.0,warm,normal,'normal pink',<3,'alert no pain',hypomotile,slight,slight,none,2.0,absent,other,35.0,5.9,clear,1.0,lived,0.4101694915254237,no
265.0,no,adult,38.6,56.0,68.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,none,slight,none,2.0,normal,other,40.0,6.0,clear,1.0,euthanized,0.757172131147541,yes
266.0,no,adult,38.6,68.0,20.0,warm,normal,'pale pink',<3,'intermittent mild pain',hypomotile,slight,none,none,2.0,normal,'distended large intestine',38.0,6.5,clear,1.0,lived,0.4943800178412132,no
267.0,no,adult,38.3,54.0,18.0,cool,normal,'bright pink',<3,depressed,hypomotile,slight,none,<1l,5.4,normal,'distended small intestine',44.0,7.2,serosanguinous,1.0,lived,0.5314809669352598,no
268.0,yes,adult,38.2,42.0,20.0,cool,normal,'normal pink',<3,depressed,hypomotile,slight,none,<1l,5.4,decreased,'distended small intestine',47.0,60.0,serosanguinous,1.0,lived,0.5314809669352598,no
271.0,yes,adult,37.7,80.0,20.0,cool,reduced,'dark cyanotic',<3,'continuous severe pain',absent,none,slight,<1l,5.4,decreased,normal,50.0,55.0,serosanguinous,2.0,lived,0.3564971751412429,yes
272.0,yes,adult,37.7,100.0,30.0,cool,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,severe,significant,<1l,5.4,absent,'distended small intestine',52.0,6.6,serosanguinous,2.0,lived,0.4231638418079096,yes
274.0,yes,adult,37.7,76.0,30.0,cool,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,severe,significant,<1l,5.4,absent,'distended large intestine',52.0,6.6,serosanguinous,2.0,euthanized,0.4231638418079096,yes
